	PC1	PC2	PC3	Labels
36	0.07604185309985466	-0.16849669498447795	-0.06505939234688966	control
37	0.07968941023347124	-0.1732481893376767	-0.11338646802690643	control
38	0.0853832812360322	-0.17905953951154066	-0.11854569044232273	control
39	0.08330612204811393	-0.17909558834101139	-0.10328289897609053	control
40	0.07457150048791047	-0.17887235577085905	-0.10410871804570118	control
41	0.08009430465054417	-0.16532857564164685	-0.06838688001433141	control
42	0.08199840129384413	-0.16964235674177286	-0.0626053838501692	control
43	0.08282893199356574	-0.17292334836024112	-0.07413263678484092	control
44	0.08305516506512974	-0.1807004003866997	-0.08770868240457515	control
45	0.08478248412763288	-0.18238471686113392	-0.05617376215337221	control
46	0.09722235209630428	0.02777992732139086	0.03250814793781751	local
47	0.09685137334172537	0.015848223790613954	0.03401463320704972	local
48	0.09594124397890991	0.0070206327888165864	0.059490405002036	local
49	0.09484750278714513	0.022488099545997994	0.03035972075125311	local
50	0.09889443905157327	0.05476565200782861	-0.027905102413906487	local
51	0.10231189420524588	0.09888787921411744	-0.09498705013367728	local
52	0.09596862900369169	0.03193542761334747	0.01441381295830608	local
53	0.10097283350651401	0.032213014287416526	0.025604312532792228	local
54	0.09840016945479152	0.06038044498969217	-0.014743663223157073	local
55	0.10220961296747139	0.01636124905067438	0.03611707577267847	local
56	0.09410457027606069	-0.044336507248071866	0.13568198240704216	local
57	0.09545542926072975	-0.031032739855238477	0.12352650448934899	local
58	0.08742826846571972	-0.0586681448736029	0.15146402501660594	local
59	0.07854071241705915	0.08098718121883058	-0.10202753520114408	local
60	0.09133324599363205	0.040952662404358596	0.012530258669328288	local
61	0.08979163463908853	-0.042492340389047534	0.14007577697319715	local
62	0.10061965954001449	0.032593698671717165	-0.015129131475104664	local
63	0.09518911770796991	0.15579706613969813	-0.2385830366349384	local
64	0.09996833303686349	0.032025099087967725	0.04419184114476072	local
65	0.09855778668435577	0.0998767687429468	-0.12863238251644163	local
66	0.09818208056916324	0.08497083265815182	-0.0778695497372715	local
67	0.09354775766173178	0.08875213782359899	-0.08301655979371889	local
68	0.0967528403005195	0.030123867959765377	0.042846686286031686	local
69	0.09874835136564791	0.054630502704013394	0.014648303087686927	onset
70	0.09833155895894301	0.0885825168647381	-0.05669545846255943	onset
71	0.10334372724739682	0.06447435891326679	-0.056382634405949456	onset
72	0.10035950110058703	0.0543535628294757	-0.00024275621254398724	onset
73	0.10262776542684325	0.07486476739353116	-0.06254301312333557	onset
74	0.09100712948599957	-0.047000203717518466	0.12495955575145624	onset
75	0.10708175565418539	0.09728713363131417	-0.10800167963006753	onset
76	0.09985621254952518	0.05842473493587446	-0.029379768740349515	onset
77	0.10039210420205642	0.08204865651844939	-0.1250266938375619	onset
78	0.09538753451060106	0.11845080692202024	-0.14799681021599403	onset
79	0.09360294531148262	0.03405685563455648	0.04100537877005479	onset
80	0.09523401668840567	0.0485032722014539	0.0129431968755017	onset
81	0.09947852109367035	0.06412310989324083	-0.03078479123141309	onset
82	0.10065152382441973	0.05424930092593605	-0.011619620021603853	onset
83	0.08995084302936547	-0.04574191676407229	0.14134646426098796	onset
84	0.10162897323263567	0.038939817124877055	-0.006369929850186817	onset
85	0.10002089448370989	0.04870201852030327	-0.006869943167281887	onset
86	0.10250859288811658	0.10144460486272243	-0.14787204362901862	onset
87	0.0984913656129751	0.10375446477101374	-0.12960251229860775	onset
88	0.10388380132850267	0.08823098271653018	-0.10417477167442427	onset
89	0.1004994593470709	0.07851450366371264	-0.09576653980084816	onset
90	0.10092503871963591	0.04074375832118905	-0.023921269969473205	onset
91	0.09242747462248489	-0.04411248276161227	0.1110049094169079	onset
92	0.09237285181526088	0.027355304352175033	0.0037200634222341196	onset
93	0.08980002506438148	0.05580986609787948	0.006399229390000486	onset
94	0.10542800247916556	0.07648388192957681	-0.06972923502345482	onset
95	0.10001887489432908	0.06754855851599312	-0.04833744860455817	onset
96	0.08589477059497934	-0.05497468346465313	0.1867262087971593	post
97	0.0981155453971889	0.05943378087428493	-0.015558431025953319	post
98	0.0993360319070016	0.024049219634667333	0.07935100089883665	post
99	0.09562142177161777	0.09014030426161232	-0.05064797517825974	post
100	0.09656062959681827	0.049221035762586574	-0.003159739858383759	post
101	0.10378817573579861	0.07769997151104134	-0.10717470454491065	post
102	0.09337262768012206	-0.06841982495749088	0.16035720304407877	post
103	0.09790941252168776	0.0740579719369905	-0.06437638129273546	post
104	0.10196577704869857	0.04465245800583875	-0.012394011109853552	post
105	0.09698817175413471	0.022736226967067223	0.057213211972379344	post
106	0.09706182402954804	0.03983235413795987	0.038958852322220766	post
107	0.09871732576551902	0.04621914014042345	0.014782756401238363	post
108	0.09800999881559763	0.015149227034639286	0.06736333611714004	post
109	0.10500889629443307	0.059744808703255846	-0.041944687589174655	post
110	0.09552287878326919	0.04466192171631018	-0.013320739971011828	post
111	0.10673409103048352	0.09729738839724024	-0.1324729014701543	post
112	0.10663820600670654	0.065964365292353	-0.024195103266685877	post
113	0.10049703432180532	0.0503673395104981	-0.023832698946929343	post
114	0.0995926893805926	0.011078141934745342	0.07204931659965207	post
115	0.10009505874052943	0.023062654317854005	0.030944726182683076	post
116	0.08916489207971945	-0.056585623777972334	0.15813200204011899	post
117	0.09777782775139741	0.014683515920111214	0.06992350775063474	post
118	0.09692355644315004	0.02397042395884746	0.032539837478093525	post
119	0.10516080502022004	0.08670215385388258	-0.1277353712255934	post
120	0.09442723846911828	-0.05406629250304536	0.17972331462709187	post
121	0.09840243115428471	0.010568210917830405	0.05354518888104448	post
122	0.09484956898979226	0.012064363099172335	0.05923879529176845	post
